Reading #,Wind Spd
6321,13.92860579
6322,13.02021846
6323,16.04817624
6324,23.01247913
6325,22.1040918
6326,24.52645802
6327,23.31527491
6328,16.04817624
6329,18.16774668
6330,11.50623957
6331,14.83699312
6332,13.92860579
6333,13.32301423
6334,13.62581001
6335,16.95656357
6336,13.32301423
6337,15.74538046
6338,13.92860579
6339,14.53419735
6340,13.92860579
6341,10.59785223
6342,14.83699312
6343,13.32301423
6344,13.02021846
6345,13.02021846
6346,16.35097201
6347,15.44258468
6348,13.62581001
6349,14.83699312
6350,16.65376779
6351,20.28731713
6352,16.04817624
6353,17.56215513
6354,14.83699312
6355,17.25935935
6356,16.35097201
6357,14.23140157
6358,19.37892979
6359,17.25935935
6360,17.8649509
6361,14.53419735
6362,16.04817624
6363,10.59785223
6364,10.59785223
6365,13.32301423
6366,14.53419735
6367,14.23140157
6368,12.71742268
6369,15.44258468
6370,15.1397889
6371,16.65376779
6372,15.74538046
6373,10.90064801
6374,10.90064801
6375,9.386669119
6376,12.11183112
6377,10.90064801
6378,10.59785223
6379,8.175486007
6380,6.964302895
6381,6.661507117
6382,6.964302895
6383,9.386669119
6384,8.781077563
6385,2.725162002
6386,5.753119783
6387,5.753119783
6388,4.239140892
6389,3.936345114
6390,3.02795778
6391,2.422366224
6392,2.725162002
6393,6.358711339
6394,6.055915561
6395,6.055915561
6396,9.689464897
6397,6.661507117
6398,10.90064801
6399,9.992260675
6400,9.992260675
6401,9.083873341
6402,9.992260675
6403,7.267098673
6404,9.083873341
6405,8.781077563
6406,8.175486007
6407,8.781077563
6408,10.29505645
6409,7.569894451
6410,9.992260675
6411,8.478281785
6412,8.781077563
6413,6.661507117
6414,7.267098673
6415,5.450324005
6416,6.358711339
6417,7.267098673
6418,9.992260675
6419,10.59785223
6420,10.90064801
6421,12.71742268
6422,12.11183112
6423,11.80903534
6424,11.50623957
6425,9.083873341
6426,6.661507117
6427,8.175486007
6428,8.781077563
6429,9.083873341
6430,6.964302895
6431,7.267098673
6432,9.386669119
6433,9.992260675
6434,6.661507117
6435,6.964302895
6436,7.872690229
6437,7.267098673
6438,6.661507117
6439,5.753119783
6440,5.450324005
6441,2.725162002
6442,3.633549336
6443,0.302795778
6444,3.02795778
6445,3.330753558
6446,3.633549336
6447,2.725162002
6448,3.633549336
6449,4.844732449
6450,4.239140892
6451,3.02795778
6452,3.330753558
6453,4.844732449
6454,2.119570446
6455,2.725162002
6456,1.51397889
6457,6.055915561
6458,6.055915561
6459,7.267098673
6460,7.569894451
6461,3.936345114
6462,3.330753558
6463,4.239140892
6464,4.844732449
6465,6.055915561
6466,6.964302895
6467,7.872690229
6468,8.781077563
6469,5.753119783
6470,8.175486007
6471,7.872690229
6472,9.083873341
6473,5.147528227
6474,8.478281785
6475,8.175486007
6476,8.175486007
6477,9.992260675
6478,7.267098673
6479,8.478281785
6480,6.661507117
6481,5.753119783
6482,4.844732449
6483,4.541936671
6484,2.422366224
6485,2.119570446
6486,0.6055915561
6487,2.119570446
6488,2.422366224
6489,2.422366224
6490,3.02795778
6491,2.119570446
6492,2.119570446
6493,1.51397889
6494,2.725162002
6495,3.330753558
6496,5.753119783
6497,3.936345114
6498,4.239140892
6499,4.239140892
6500,6.358711339
6501,5.753119783
6502,5.147528227
6503,3.936345114
6504,3.02795778
6505,5.450324005
6506,5.147528227
6507,4.541936671
6508,4.844732449
6509,3.02795778
6510,1.51397889
6511,3.02795778
6512,5.147528227
6513,6.055915561
6514,4.541936671
6515,6.358711339
6516,5.753119783
6517,6.055915561
6518,6.055915561
6519,4.844732449
6520,6.358711339
6521,4.844732449
6522,4.844732449
6523,4.541936671
6524,4.541936671
6525,7.267098673
6526,7.569894451
6527,8.175486007
6528,8.478281785
6529,8.781077563
6530,9.992260675
6531,10.29505645
6532,9.992260675
6533,12.11183112
6534,14.83699312
6535,15.1397889
6536,18.47054246
6537,13.02021846
6538,9.386669119
6539,9.992260675
6540,6.055915561
6541,3.330753558
6542,1.51397889
6543,2.725162002
6544,9.992260675
6545,10.90064801
6546,13.62581001
6547,11.50623957
6548,12.4146269
6549,12.4146269
6550,12.4146269
6551,12.11183112
6552,10.90064801
6553,11.20344379
6554,9.689464897
6555,7.872690229
6556,4.239140892
6557,3.936345114
6558,3.330753558
6559,2.422366224
6560,3.936345114
6561,6.055915561
6562,5.147528227
6563,4.541936671
6564,3.936345114
6565,5.753119783
6566,5.450324005
6567,8.175486007
6568,8.175486007
6569,7.569894451
6570,6.055915561
6571,2.422366224
6572,3.633549336
6573,4.239140892
6574,3.633549336
6575,5.147528227
6576,4.239140892
6577,3.936345114
6578,2.725162002
6579,3.330753558
6580,3.633549336
6581,2.422366224
6582,2.725162002
6583,0.9083873341
6584,2.119570446
6585,2.725162002
6586,2.422366224
6587,5.450324005
6588,7.267098673
6589,8.478281785
6590,6.964302895
6591,8.175486007
6592,8.175486007
6593,9.386669119
6594,8.175486007
6595,9.386669119
6596,9.386669119
6597,10.59785223
6598,9.992260675
6599,12.4146269
6600,7.872690229
6601,9.689464897
6602,11.20344379
6603,10.59785223
6604,11.50623957
6605,13.02021846
6606,11.20344379
6607,11.20344379
6608,10.90064801
6609,13.62581001
6610,10.29505645
6611,12.11183112
6612,11.20344379
6613,10.29505645
6614,9.992260675
6615,9.689464897
6616,12.4146269
6617,10.59785223
6618,9.083873341
6619,8.175486007
6620,7.872690229
6621,8.781077563
6622,8.781077563
6623,5.753119783
6624,3.330753558
6625,5.147528227
6626,4.844732449
6627,4.541936671
6628,4.541936671
6629,5.450324005
6630,3.633549336
6631,3.02795778
6632,3.936345114
6633,4.239140892
6634,5.147528227
6635,8.175486007
6636,9.083873341
6637,7.872690229
6638,8.781077563
6639,10.59785223
6640,10.90064801
6641,11.80903534
6642,13.62581001
6643,9.083873341
6644,8.478281785
6645,11.50623957
6646,9.992260675
6647,9.992260675
6648,9.689464897
6649,8.781077563
6650,9.083873341
6651,8.175486007
6652,6.964302895
6653,5.147528227
6654,2.725162002
6655,2.725162002
6656,2.119570446
6657,4.239140892
6658,3.936345114
6659,4.541936671
6660,7.267098673
6661,9.083873341
6662,6.964302895
6663,8.175486007
6664,10.90064801
6665,14.83699312
6666,16.65376779
6667,16.95656357
6668,14.53419735
6669,15.1397889
6670,14.83699312
6671,14.83699312
6672,15.1397889
6673,12.71742268
6674,13.62581001
6675,15.44258468
6676,14.23140157
6677,13.32301423
6678,13.92860579
6679,15.1397889
6680,16.35097201
6681,15.1397889
6682,15.44258468
6683,15.44258468
6684,18.47054246
6685,16.65376779
6686,15.74538046
6687,16.35097201
6688,13.92860579
6689,18.16774668
6690,11.50623957
6691,15.74538046
6692,16.35097201
6693,12.4146269
6694,14.83699312
6695,18.47054246
6696,15.44258468
6697,9.386669119
6698,9.386669119
6699,10.90064801
6700,12.4146269
6701,14.83699312
6702,17.25935935
6703,18.77333824
6704,18.77333824
6705,16.95656357
6706,13.32301423
6707,13.02021846
6708,13.62581001
6709,11.80903534
6710,16.35097201
6711,14.23140157
6712,15.44258468
6713,13.62581001
6714,13.92860579
6715,11.20344379
6716,12.11183112
6717,3.330753558
6718,8.175486007
6719,9.992260675
6720,8.781077563
6721,8.175486007
6722,6.661507117
6723,7.267098673
6724,9.689464897
6725,6.055915561
6726,3.633549336
6727,2.725162002
6728,1.211183112
6729,2.725162002
6730,5.753119783
6731,3.936345114
6732,5.147528227
6733,5.450324005
6734,7.569894451
6735,6.964302895
6736,9.689464897
6737,9.083873341
6738,8.478281785
6739,10.29505645
6740,10.59785223
6741,9.689464897
6742,9.689464897
6743,9.689464897
6744,9.386669119
6745,10.59785223
6746,12.71742268
6747,10.90064801
6748,11.20344379
6749,11.20344379
6750,10.90064801
6751,12.11183112
6752,12.11183112
6753,12.11183112
6754,13.32301423
6755,14.23140157
6756,16.04817624
6757,15.44258468
6758,11.20344379
6759,13.62581001
6760,14.23140157
6761,9.386669119
6762,7.872690229
6763,9.386669119
6764,10.59785223
6765,5.450324005
6766,4.844732449
6767,5.450324005
6768,6.055915561
6769,9.386669119
6770,6.964302895
6771,6.661507117
6772,5.753119783
6773,5.450324005
6774,10.29505645
6775,7.569894451
6776,12.11183112
6777,10.29505645
6778,10.90064801
6779,11.50623957
6780,10.59785223
6781,12.11183112
6782,12.71742268
6783,10.90064801
6784,13.02021846
6785,10.59785223
6786,13.32301423
6787,10.29505645
6788,13.32301423
6789,13.92860579
6790,10.90064801
6791,13.02021846
6792,10.59785223
6793,10.90064801
6794,9.689464897
6795,7.569894451
6796,8.175486007
6797,7.267098673
6798,4.239140892
6799,6.055915561
6800,8.781077563
6801,6.964302895
6802,7.267098673
6803,7.267098673
6804,8.478281785
6805,5.753119783
6806,6.358711339
6807,5.753119783
6808,0
6809,5.753119783
6810,4.844732449
6811,2.422366224
6812,2.422366224
6813,2.725162002
6814,4.541936671
6815,3.936345114
6816,4.239140892
6817,3.02795778
6818,5.147528227
6819,9.992260675
6820,6.964302895
6821,13.02021846
6822,14.83699312
6823,16.04817624
6824,14.53419735
6825,10.59785223
6826,6.055915561
6827,3.936345114
6828,7.569894451
6829,6.661507117
6830,9.992260675
6831,7.872690229
6832,11.20344379
6833,10.29505645
6834,6.358711339
6835,4.541936671
6836,7.267098673
6837,10.29505645
6838,7.267098673
6839,3.633549336
6840,8.478281785
6841,6.964302895
6842,4.844732449
6843,5.450324005
6844,6.661507117
6845,3.633549336
6846,3.02795778
6847,2.119570446
6848,2.119570446
6849,1.816774668
6850,0.9083873341
6851,1.51397889
6852,0.9083873341
6853,3.330753558
6854,1.51397889
6855,3.936345114
6856,0.9083873341
6857,2.119570446
6858,1.211183112
6859,2.119570446
6860,4.541936671
6861,5.753119783
6862,4.541936671
6863,5.147528227
6864,6.661507117
6865,6.964302895
6866,6.964302895
6867,9.083873341
6868,8.175486007
6869,6.358711339
6870,4.239140892
6871,4.239140892
6872,4.844732449
6873,9.992260675
6874,10.29505645
6875,7.872690229
6876,10.29505645
6877,9.083873341
6878,8.175486007
6879,6.358711339
6880,6.964302895
6881,5.450324005
6882,2.725162002
6883,3.02795778
6884,1.211183112
6885,1.816774668
6886,2.725162002
6887,3.633549336
6888,6.358711339
6889,7.872690229
6890,11.20344379
6891,10.29505645
6892,16.65376779
6893,15.74538046
6894,17.8649509
6895,21.80129602
6896,21.80129602
6897,21.80129602
6898,22.1040918
6899,14.83699312
6900,11.20344379
6901,11.50623957
6902,10.59785223
6903,14.23140157
6904,10.90064801
6905,10.90064801
6906,15.44258468
6907,14.83699312
6908,12.71742268
6909,11.20344379
6910,11.80903534
6911,12.11183112
6912,13.02021846
6913,14.83699312
6914,12.4146269
6915,13.02021846
6916,14.83699312
6917,15.44258468
6918,15.74538046
6919,17.56215513
6920,13.92860579
6921,13.62581001
6922,19.37892979
6923,16.95656357
6924,17.56215513
6925,14.83699312
6926,12.11183112
6927,9.992260675
6928,7.267098673
6929,10.90064801
6930,10.59785223
6931,7.569894451
6932,7.267098673
6933,5.450324005
6934,5.753119783
6935,3.633549336
6936,4.844732449
6937,4.239140892
6938,3.633549336
6939,3.02795778
6940,4.239140892
6941,3.936345114
6942,3.330753558
6943,4.239140892
6944,3.936345114
6945,5.450324005
6946,6.358711339
6947,5.450324005
6948,5.147528227
6949,5.753119783
6950,5.450324005
6951,5.753119783
6952,4.541936671
6953,4.541936671
6954,3.936345114
6955,0.9083873341
6956,1.51397889
6957,1.211183112
6958,1.51397889
6959,0.9083873341
6960,0.9083873341
6961,1.816774668
6962,2.725162002
6963,3.330753558
6964,3.330753558
6965,4.239140892
6966,4.844732449
6967,4.844732449
6968,5.147528227
6969,4.541936671
6970,4.239140892
6971,1.51397889
6972,4.239140892
6973,7.872690229
6974,7.872690229
6975,9.083873341
6976,10.29505645
6977,9.689464897
6978,9.386669119
6979,9.689464897
6980,11.80903534
6981,11.20344379
6982,11.80903534
6983,11.80903534
6984,12.4146269
6985,13.62581001
6986,9.992260675
6987,12.4146269
6988,15.1397889
6989,11.20344379
6990,14.23140157
6991,13.62581001
6992,14.23140157
6993,13.92860579
6994,15.1397889
6995,15.74538046
6996,15.74538046
6997,14.83699312
6998,13.02021846
6999,15.1397889
7000,11.80903534
7001,7.569894451
7002,9.689464897
7003,12.71742268
7004,9.992260675
7005,9.083873341
7006,10.90064801
7007,12.4146269
7008,9.689464897
7009,9.992260675
7010,7.569894451
7011,7.267098673
7012,5.147528227
7013,4.239140892
7014,2.119570446
7015,3.02795778
7016,4.541936671
7017,5.147528227
7018,7.267098673
7019,7.267098673
7020,7.569894451
7021,6.661507117
7022,8.175486007
7023,7.569894451
7024,8.478281785
7025,8.478281785
7026,7.267098673
7027,3.633549336
7028,4.239140892
7029,0.9083873341
7030,4.239140892
7031,3.330753558
7032,4.541936671
7033,4.239140892
7034,4.541936671
7035,4.844732449
7036,6.661507117
7037,6.964302895
7038,3.633549336
7039,4.844732449
7040,2.422366224
7041,3.330753558
7042,3.633549336
7043,4.844732449
7044,6.358711339
7045,6.964302895
7046,6.964302895
7047,8.478281785
7048,8.175486007
7049,13.32301423
7050,13.62581001
7051,14.23140157
7052,14.83699312
7053,15.44258468
7054,21.80129602
7055,19.07613402
7056,21.19570446
7057,21.80129602
7058,22.70968335
7059,20.89290868
7060,17.25935935
7061,14.23140157
7062,16.35097201
7063,14.23140157
7064,14.23140157
7065,15.74538046
7066,16.04817624
7067,18.16774668
7068,19.98452135
7069,19.68172557
7070,21.19570446
7071,20.59011291
7072,20.28731713
7073,20.89290868
7074,16.95656357
7075,16.35097201
7076,13.62581001
7077,13.62581001
7078,18.77333824
7079,15.74538046
7080,14.53419735
7081,13.32301423
7082,10.29505645
7083,9.992260675
7084,9.083873341
7085,10.59785223
7086,13.92860579
7087,7.872690229
7088,10.59785223
7089,7.267098673
7090,10.59785223
7091,10.90064801
7092,12.71742268
7093,10.90064801
7094,9.689464897
7095,9.689464897
7096,9.992260675
7097,8.175486007
7098,8.478281785
7099,6.358711339
7100,7.872690229
7101,5.450324005
7102,8.175486007
7103,6.358711339
7104,7.872690229
7105,8.478281785
7106,9.689464897
7107,8.175486007
7108,8.175486007
7109,8.781077563
7110,7.872690229
7111,8.478281785
7112,7.267098673
7113,10.29505645
7114,11.80903534
7115,13.02021846
7116,9.083873341
7117,12.11183112
7118,11.80903534
7119,12.4146269
7120,9.689464897
7121,9.689464897
7122,7.872690229
7123,7.872690229
7124,11.50623957
7125,7.872690229
7126,8.175486007
7127,7.569894451
7128,7.872690229
7129,6.661507117
7130,5.147528227
7131,7.872690229
7132,7.569894451
7133,6.661507117
7134,6.358711339
7135,6.661507117
7136,3.936345114
7137,6.661507117
7138,5.450324005
7139,6.358711339
7140,9.083873341
7141,8.175486007
7142,6.964302895
7143,6.055915561
7144,9.689464897
7145,11.20344379
7146,8.781077563
7147,9.386669119
7148,12.11183112
7149,11.20344379
7150,11.80903534
7151,14.23140157
7152,10.90064801
7153,10.29505645
7154,9.992260675
7155,5.450324005
7156,5.147528227
7157,4.541936671
7158,6.055915561
7159,5.147528227
7160,8.781077563
7161,13.02021846
7162,12.11183112
7163,17.56215513
7164,14.83699312
7165,16.35097201
7166,16.35097201
7167,14.53419735
7168,16.04817624
7169,15.74538046
7170,13.62581001
7171,12.11183112
7172,13.32301423
7173,9.689464897
7174,11.50623957
7175,8.781077563
7176,9.689464897
7177,7.569894451
7178,7.267098673
7179,7.267098673
7180,7.872690229
7181,8.478281785
7182,5.753119783
7183,5.147528227
7184,5.450324005
7185,6.055915561
7186,5.753119783
7187,5.450324005
7188,5.753119783
7189,8.175486007
7190,6.358711339
7191,5.450324005
7192,3.936345114
7193,5.147528227
7194,5.753119783
7195,4.844732449
7196,5.753119783
7197,3.936345114
7198,5.753119783
7199,5.753119783
7200,7.267098673
7201,8.781077563
7202,9.083873341
7203,9.386669119
7204,11.20344379
7205,14.53419735
7206,13.62581001
7207,12.71742268
7208,13.62581001
7209,11.20344379
7210,7.872690229
7211,9.083873341
7212,9.992260675
7213,9.992260675
7214,10.59785223
7215,10.90064801
7216,12.11183112
7217,13.62581001
7218,12.71742268
7219,8.478281785
7220,12.4146269
7221,11.20344379
7222,10.59785223
7223,11.80903534
7224,13.32301423
7225,10.59785223
7226,9.083873341
7227,9.992260675
7228,8.175486007
7229,6.661507117
7230,5.450324005
7231,5.450324005
7232,6.661507117
7233,6.358711339
7234,6.358711339
7235,4.844732449
7236,3.936345114
7237,3.936345114
7238,3.330753558
7239,2.119570446
7240,2.422366224
7241,0.302795778
7242,2.119570446
7243,2.725162002
7244,2.119570446
7245,2.422366224
7246,2.725162002
7247,4.844732449
7248,6.358711339
7249,5.753119783
7250,6.055915561
7251,10.29505645
7252,10.59785223
7253,10.29505645
7254,13.62581001
7255,11.20344379
7256,12.71742268
7257,11.20344379
7258,13.62581001
7259,11.20344379
7260,14.83699312
7261,14.53419735
7262,13.32301423
7263,11.80903534
7264,11.50623957
7265,13.32301423
7266,12.11183112
7267,13.32301423
7268,13.62581001
7269,13.92860579
7270,12.11183112
7271,12.11183112
7272,14.53419735
7273,13.62581001
7274,13.92860579
7275,17.56215513
7276,15.74538046
7277,13.02021846
7278,13.92860579
7279,16.04817624
7280,13.92860579
7281,15.74538046
7282,13.92860579
7283,13.92860579
7284,13.62581001
7285,11.20344379
7286,10.59785223
7287,11.80903534
7288,10.90064801
7289,9.689464897
7290,9.083873341
7291,9.386669119
7292,9.386669119
7293,7.267098673
7294,6.661507117
7295,7.267098673
7296,5.450324005
7297,4.541936671
7298,4.844732449
7299,4.239140892
7300,5.147528227
7301,4.239140892
7302,2.422366224
7303,2.119570446
7304,1.816774668
7305,2.422366224
7306,4.239140892
7307,2.725162002
7308,5.147528227
7309,3.936345114
7310,3.02795778
7311,1.51397889
7312,3.02795778
7313,2.422366224
7314,1.51397889
7315,2.422366224
7316,3.02795778
7317,4.239140892
7318,5.147528227
7319,5.147528227
7320,5.450324005
7321,6.661507117
7322,7.267098673
7323,6.358711339
7324,7.569894451
7325,7.569894451
7326,6.964302895
7327,6.358711339
7328,6.055915561
7329,6.055915561
7330,6.358711339
7331,6.358711339
7332,7.569894451
7333,6.661507117
7334,5.753119783
7335,6.055915561
7336,6.055915561
7337,3.633549336
7338,2.725162002
7339,3.936345114
7340,3.936345114
7341,3.633549336
7342,2.422366224
7343,2.725162002
7344,2.422366224
7345,3.02795778
7346,3.936345114
7347,4.541936671
7348,3.02795778
7349,4.541936671
7350,5.147528227
7351,4.844732449
7352,7.872690229
7353,7.267098673
7354,9.386669119
7355,8.175486007
7356,7.569894451
7357,5.147528227
7358,5.450324005
7359,6.964302895
7360,7.872690229
7361,7.569894451
7362,7.267098673
7363,6.055915561
7364,6.964302895
7365,6.964302895
7366,6.964302895
7367,7.569894451
7368,5.753119783
7369,4.239140892
7370,5.450324005
7371,6.661507117
7372,7.569894451
7373,7.872690229
7374,6.055915561
7375,6.964302895
7376,6.055915561
7377,7.569894451
7378,8.175486007
7379,8.478281785
7380,9.083873341
7381,9.083873341
7382,7.872690229
7383,8.781077563
7384,10.29505645
7385,8.781077563
7386,7.872690229
7387,8.478281785
7388,8.478281785
7389,7.872690229
7390,7.872690229
7391,7.569894451
7392,8.175486007
7393,6.661507117
7394,6.964302895
7395,8.175486007
7396,6.964302895
7397,6.661507117
7398,6.661507117
7399,7.267098673
7400,6.964302895
7401,7.569894451
7402,7.569894451
7403,6.964302895
7404,6.661507117
7405,6.661507117
7406,6.964302895
7407,6.661507117
7408,6.055915561
7409,6.964302895
7410,5.753119783
7411,5.753119783
7412,4.239140892
7413,5.450324005
7414,3.02795778
7415,5.147528227
7416,3.633549336
7417,5.147528227
7418,3.330753558
7419,3.02795778
7420,3.02795778
7421,3.633549336
7422,4.239140892
7423,3.02795778
7424,3.633549336
7425,6.358711339
7426,5.450324005
7427,5.753119783
7428,7.267098673
7429,5.147528227
7430,5.450324005
7431,6.358711339
7432,6.358711339
7433,5.753119783
7434,3.02795778
7435,2.422366224
7436,2.119570446
7437,1.816774668
7438,0.9083873341
7439,1.51397889
7440,3.02795778
7441,3.02795778
7442,2.119570446
7443,3.633549336
7444,2.725162002
7445,3.330753558
7446,2.725162002
7447,3.936345114
7448,4.541936671
7449,5.450324005
7450,7.569894451
7451,7.872690229
7452,8.478281785
7453,9.689464897
7454,8.478281785
7455,11.20344379
7456,10.59785223
7457,12.4146269
7458,10.59785223
7459,7.569894451
7460,6.358711339
7461,6.661507117
7462,8.478281785
7463,6.964302895
7464,6.964302895
7465,7.872690229
7466,8.175486007
7467,6.358711339
7468,7.267098673
7469,7.569894451
7470,3.633549336
7471,3.936345114
7472,7.569894451
7473,8.781077563
7474,7.569894451
7475,9.689464897
7476,9.083873341
7477,10.90064801
7478,9.992260675
7479,10.29505645
7480,8.478281785
7481,9.083873341
7482,8.175486007
7483,6.964302895
7484,6.358711339
7485,6.358711339
7486,5.147528227
7487,6.661507117
7488,5.753119783
7489,6.358711339
7490,5.753119783
7491,4.239140892
7492,4.239140892
7493,5.450324005
7494,2.725162002
7495,4.541936671
7496,8.478281785
7497,5.450324005
7498,7.267098673
7499,5.450324005
7500,8.175486007
7501,3.936345114
7502,6.661507117
7503,5.753119783
7504,6.055915561
7505,6.358711339
7506,5.450324005
7507,6.661507117
7508,5.147528227
7509,5.147528227
7510,6.358711339
7511,7.267098673
7512,8.478281785
7513,6.661507117
7514,6.661507117
7515,6.055915561
7516,6.661507117
7517,6.661507117
7518,5.450324005
7519,2.725162002
7520,3.330753558
7521,3.02795778
7522,2.725162002
7523,10.59785223
7524,5.753119783
7525,5.450324005
7526,6.661507117
7527,6.358711339
7528,7.569894451
7529,6.358711339
7530,5.753119783
7531,3.633549336
7532,5.450324005
7533,6.661507117
7534,5.753119783
7535,7.872690229
7536,9.083873341
7537,8.175486007
7538,8.781077563
7539,3.330753558
7540,2.119570446
7541,0.302795778
7542,3.02795778
7543,2.119570446
7544,6.964302895
7545,10.59785223
7546,10.59785223
7547,13.02021846
7548,11.50623957
7549,12.4146269
7550,13.92860579
7551,12.11183112
7552,10.59785223
7553,9.992260675
7554,12.4146269
7555,7.267098673
7556,6.358711339
7557,3.330753558
7558,3.633549336
7559,3.936345114
7560,5.753119783
7561,2.725162002
7562,5.450324005
7563,6.661507117
7564,7.872690229
7565,8.175486007
7566,6.055915561
7567,4.541936671
7568,5.450324005
7569,6.964302895
7570,4.844732449
7571,9.689464897
7572,9.386669119
7573,12.4146269
7574,12.4146269
7575,13.02021846
7576,12.4146269
7577,13.32301423
7578,14.53419735
7579,12.4146269
7580,9.689464897
7581,12.11183112
7582,10.90064801
7583,9.083873341
7584,10.59785223
7585,9.689464897
7586,8.175486007
7587,8.478281785
7588,7.569894451
7589,5.450324005
7590,6.661507117
7591,7.267098673
7592,8.175486007
7593,9.083873341
7594,10.29505645
7595,8.175486007
7596,8.781077563
7597,9.083873341
7598,8.175486007
7599,7.872690229
7600,7.872690229
7601,5.753119783
7602,4.541936671
7603,4.844732449
7604,4.239140892
7605,4.844732449
7606,5.147528227
7607,5.147528227
7608,5.753119783
7609,6.358711339
7610,4.239140892
7611,7.267098673
7612,5.450324005
7613,4.239140892
7614,4.844732449
7615,5.450324005
7616,7.872690229
7617,7.569894451
7618,7.267098673
7619,6.358711339
7620,8.478281785
7621,8.478281785
7622,7.872690229
7623,9.386669119
7624,9.083873341
7625,7.569894451
7626,6.964302895
7627,4.541936671
7628,4.844732449
7629,4.239140892
7630,4.239140892
7631,6.055915561
7632,4.239140892
7633,3.330753558
7634,4.541936671
7635,3.02795778
7636,4.541936671
7637,5.147528227
7638,5.450324005
7639,8.175486007
7640,9.689464897
7641,10.29505645
7642,10.90064801
7643,11.20344379
7644,13.92860579
7645,14.53419735
7646,13.32301423
7647,10.29505645
7648,9.992260675
7649,10.59785223
7650,9.689464897
7651,8.478281785
7652,8.175486007
7653,8.478281785
7654,9.992260675
7655,8.478281785
7656,6.055915561
7657,6.358711339
7658,8.478281785
7659,10.29505645
7660,7.872690229
7661,6.964302895
7662,5.450324005
7663,11.20344379
7664,2.422366224
7665,2.725162002
7666,3.330753558
7667,3.633549336
7668,4.541936671
7669,5.753119783
7670,3.936345114
7671,4.844732449
7672,5.450324005
7673,5.147528227
7674,6.661507117
7675,6.358711339
7676,3.936345114
7677,0
7678,3.633549336
7679,4.541936671
7680,3.02795778
7681,3.936345114
7682,4.844732449
7683,4.239140892
7684,6.661507117
7685,6.358711339
7686,4.844732449
7687,6.964302895
7688,9.992260675
7689,8.175486007
7690,6.055915561
7691,6.358711339
7692,8.478281785
7693,8.781077563
7694,9.386669119
7695,9.386669119
7696,10.90064801
7697,9.689464897
7698,10.59785223
7699,10.29505645
7700,12.4146269
7701,11.20344379
7702,8.478281785
7703,9.386669119
7704,8.781077563
7705,9.992260675
7706,10.59785223
7707,9.386669119
7708,7.569894451
7709,7.569894451
7710,6.661507117
7711,7.569894451
7712,8.781077563
7713,7.872690229
7714,6.964302895
7715,8.781077563
7716,10.90064801
7717,8.175486007
7718,8.478281785
7719,6.358711339
7720,2.119570446
7721,5.450324005
7722,3.02795778
7723,4.239140892
7724,2.119570446
7725,2.422366224
7726,3.633549336
7727,3.633549336
7728,5.147528227
7729,5.450324005
7730,5.147528227
7731,3.633549336
7732,3.936345114
7733,5.147528227
7734,4.844732449
7735,4.239140892
7736,9.083873341
7737,8.175486007
7738,9.689464897
7739,8.781077563
7740,9.386669119
7741,7.872690229
7742,10.59785223
7743,5.753119783
7744,7.569894451
7745,8.175486007
7746,5.753119783
7747,5.753119783
7748,6.964302895
7749,4.239140892
7750,5.147528227
7751,5.147528227
7752,4.541936671
7753,5.147528227
7754,1.51397889
7755,3.02795778
7756,3.02795778
7757,4.541936671
7758,6.055915561
7759,5.450324005
7760,9.386669119
7761,11.80903534
7762,13.02021846
7763,13.62581001
7764,13.02021846
7765,14.53419735
7766,13.32301423
7767,15.74538046
7768,14.23140157
7769,16.04817624
7770,19.07613402
7771,16.04817624
7772,10.90064801
7773,13.92860579
7774,13.02021846
7775,13.92860579
7776,10.59785223
7777,11.80903534
7778,6.964302895
7779,6.964302895
7780,2.119570446
7781,2.119570446
7782,3.330753558
7783,9.083873341
7784,10.29505645
7785,14.83699312
7786,13.32301423
7787,12.71742268
7788,15.74538046
7789,16.65376779
7790,16.95656357
7791,19.68172557
7792,18.16774668
7793,17.56215513
7794,17.8649509
7795,12.71742268
7796,10.29505645
7797,8.175486007
7798,7.267098673
7799,6.661507117
7800,7.872690229
7801,6.964302895
7802,6.964302895
7803,6.964302895
7804,8.478281785
7805,7.569894451
7806,4.844732449
7807,4.844732449
7808,1.51397889
7809,2.422366224
7810,4.844732449
7811,7.569894451
7812,6.661507117
7813,8.478281785
7814,7.872690229
7815,9.689464897
7816,10.90064801
7817,9.083873341
7818,9.083873341
7819,9.083873341
7820,7.872690229
7821,5.147528227
7822,5.450324005
7823,5.753119783
7824,5.753119783
7825,6.358711339
7826,5.753119783
7827,5.450324005
7828,6.055915561
7829,1.51397889
7830,4.541936671
7831,1.816774668
7832,4.844732449
7833,6.358711339
7834,6.358711339
7835,7.872690229
7836,12.11183112
7837,13.02021846
7838,12.71742268
7839,11.50623957
7840,13.92860579
7841,13.62581001
7842,14.83699312
7843,16.04817624
7844,14.53419735
7845,17.8649509
7846,19.37892979
7847,16.65376779
7848,12.11183112
7849,11.50623957
7850,6.661507117
7851,7.267098673
7852,3.936345114
7853,4.541936671
7854,6.055915561
7855,9.083873341
7856,9.386669119
7857,11.20344379
7858,13.62581001
7859,13.32301423
7860,10.90064801
7861,12.71742268
7862,14.23140157
7863,11.80903534
7864,10.90064801
7865,13.32301423
7866,13.32301423
7867,11.20344379
7868,7.872690229
7869,6.358711339
7870,6.661507117
7871,5.753119783
7872,7.872690229
7873,7.872690229
7874,7.569894451
